id,label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
FN047,2,-0.18902469380052395,-0.21577975753450926,0.6313315147159498,0.017765738326164415,-0.03812632300673705,0.03016530482817005,0.019110664233119287,-0.0629721141769341,0.021788625140007775,0.028795487274734233,-0.06866574525138414,-0.040328126935713776,-0.0008848118986365005,-0.03186455279368649,-0.013619313758099669,0.04848134178617826,0.10812374448434124,0.19334617735312323,-0.11500269401735852,-0.2043529881194226
FN048,2,-0.1887469684966793,-0.2092740371703996,0.6116524270658259,-0.011527851566891446,-0.0479800869911382,0.022752353172539822,0.012700748536434185,-0.032291806696658265,0.029469018199889306,0.024452570840075065,-0.05443771292062546,-0.033813849680635194,0.06652202790928222,-0.05168835730891304,0.009906842113127147,-0.022054890035461877,-0.014925311161503701,-0.10232210731849282,0.03050197417560742,0.08108661665393008
FN049,2,-0.11635991911538653,-0.0649794191596,0.034786012488640036,-0.012466507431459026,0.02984466152876412,-0.01874105517710925,0.00025385226674341235,0.0685241808556769,-0.11477260706071576,0.009506274829207266,-0.028599220517693712,0.033665732765612466,0.0018780435416058936,-0.01761082287110582,-0.08980390602193553,-0.05848338354384176,-0.06470380203032718,0.07351008781081105,0.06419151944998817,-0.0433881813027591
FN050,2,-0.10189946339899947,-0.04130467899727985,0.018457024012940502,0.01775167542627827,0.04174852408530785,-0.022765990556638655,-0.01977431802113023,0.05925376326033983,-0.1442298241387055,-0.04252193264976315,0.04934281599651371,0.045391684731776294,-0.13220372761841542,-0.001464630758854975,-0.1679893635803714,-0.08642474415682956,-0.06322846716138443,0.3304960797912616,0.4545559499126342,-0.08617151212129212
FN051,2,-0.12492568800852125,-0.05604428448649081,-0.09893850034936974,0.024295091422718722,0.501435633934123,-0.5313182509992365,0.13032105574574523,-0.4715598764712857,0.16814107863412436,0.04108693213840464,0.01874774681869455,-0.004350139252467306,0.08991953020577567,-0.13948850931542003,-0.07920749763332349,-0.017502901195215796,0.03499098256986193,-0.006300271386687739,-0.006936721560715466,0.00040971778972203617
FN052,2,-0.1545558835975617,-0.09675591329773682,-0.10747264794563179,-0.09091924414325007,0.08597468717957214,-0.10970959401810113,-0.03870723719008113,0.4450869641396087,0.4225610472501318,0.043790933881210845,-0.019980151762654726,-0.01388223024303799,0.13459881263237544,0.04210663551477417,-0.10983305535642232,0.04943220443317312,0.13433228944682588,-0.009368352996236793,0.07077009923460292,0.06558145207675455
FN053,2,-0.13270620552614149,-0.053149965880808704,-0.08548745593354991,-0.03962461980196034,0.014230088703959394,0.0030471691049633602,-0.00029910430367374925,0.0785919562719368,-0.06978587806674337,0.01688341625693936,-0.05788169541675406,-0.018333083112314276,-0.12081384532647646,-0.03113620443886802,0.07987172141123156,-0.06727149048684762,0.027830610420019376,-0.00484018073267227,-0.016244857663567154,0.04825210308694774
FN054,2,-0.11055856309728009,-0.03708069167255336,-0.056225822806835565,-0.00037044045694079394,0.009801036539100852,-0.024621249645356967,-0.014279278918710073,0.023431508409936578,-0.06984544038235545,-0.0008976580001587284,-0.031130299922953453,0.002232684471527825,-0.04678712417902474,0.008490127970899791,0.03585770274273464,-0.027677000866183275,0.009403973694351054,-0.08548332337337194,-0.0006131390493205587,-0.04603363012299947
FN055,2,-0.1570274940497075,-0.12859103090609947,0.02047522735775162,-0.13702881364349087,-0.1129465805144055,0.05666505386303755,0.0012884248236600918,-0.0635229079478109,0.15300047662988955,-0.0673786681282145,0.13482423508688451,0.06988672247272572,-0.051337840974855616,0.07150427259501464,0.042605424537437986,0.012926222504112569,-0.03453807432150317,-0.033922648012722885,0.023535094485660858,0.0031717980502103554
FN056,2,-0.12426821151685236,-0.04393855096570924,-0.07861806856807611,-0.035778145335066965,0.014841845438015243,-0.00021753877099494468,0.01722817076695526,0.036264636710217665,-0.1900750688291584,0.05383217963519622,-0.11801098340526707,0.09935063931169291,0.14225309857834198,0.056687423360406684,0.013221927008098076,0.024768645000617533,0.0227854362005301,0.021604146938196917,0.02498908753389766,-0.05275531523837913
FN057,2,-0.19837790800729468,-0.22548368647657135,0.6206407048548146,-0.023390880777489593,-0.0414416478013848,0.01621696956026198,0.009252529892062742,-0.044539789260100424,0.04340921963216101,0.01273660912267721,-0.02056508674661754,-0.028535123878326026,0.010791939316796104,0.025063908546276006,0.0038765892209720993,-0.013047915539526637,0.01756544615051032,0.016591480388086912,0.04214769243582572,-0.014239240130156578
FN058,2,-0.1754541986404034,-0.12391493575498007,-0.17404673072925456,-0.2603710876184736,-0.22184606508255875,0.15130338791691286,0.012589204533432636,-0.16187554885937935,0.21091607529450798,-0.078069378815204,0.24799940059965653,0.2652570330468739,0.06270814737602894,-0.09144021545943026,0.027244993912713237,0.021646688934455517,0.011822658495298403,0.05222831922082239,0.009948864812450088,0.033764882920512974
FN059,2,-0.1291481253724809,-0.06787147161750173,-0.09983645086437917,0.00921643875668062,0.48254845750828124,-0.5235922784856613,0.11923146381069273,-0.4292446057777793,0.16424744449898465,0.00917678902517429,0.022140213932734524,-0.013725556292482845,0.05288542241270647,-0.10848424001394553,-0.02915251047582045,0.017596863527113295,-0.0026373916955810045,-0.0420309754149617,0.016038111383767244,-0.019538276756237993
FN060,2,-0.11976574929814426,-0.07885394563466767,-0.00961697985802249,-0.03619821288031477,0.10101240696614917,-0.11632968990862168,0.002922271267787554,-0.010918507751231082,0.04526506746620372,-0.1078333353495993,0.07242103732498154,0.05225665916220964,-0.33254898410484884,0.5898673947551343,0.18329148339282314,-0.13269956876689432,-0.016443271591795035,0.06542357170764702,0.08671693328014002,0.12600284407820742
FN061,2,-0.14130248527213213,-0.0881057402223217,-0.06789228022265757,-0.1110013369775869,-0.07241372198235226,0.039459938419437623,-0.01607096756988647,0.006198607899399912,-0.00513006091242624,-0.14149674989366198,0.39807283338309146,0.6466328707794834,0.048150234132026855,-0.13801369816440287,0.014113369360716051,-0.02802844762721989,0.014316367469853833,0.027629919566600943,-0.04947781124067609,-0.04779458600739963
FN062,2,-0.1304165454178317,-0.06854560270819146,-0.10422251334220302,0.009462399372737906,0.4997646106653602,-0.5340123461403502,0.1219459658108653,-0.44093479763535304,0.15908369215437201,0.01506121222654989,0.016575682058380843,-0.013053523445029473,0.062168709551548657,-0.10876308386748917,-0.03399500340388821,0.01493681408828612,-0.0024983093289348422,-0.040316859572866647,0.01430961660623574,-0.014928375461137027
FN063,2,-0.12746209490212546,-0.0843375414485471,-0.039035164411467226,-0.04933139758421874,0.1507489516924274,-0.1787661580092593,0.01059799387498655,-0.044105263678593264,0.0768117971293009,-0.12134487321715232,0.06815605900183705,0.06119103475727814,-0.3136798671162712,0.6120773570379817,0.20660526294830026,-0.13421529862884765,-0.02711947573100143,0.0600057738972275,0.09581227386237066,0.13566020967009837
FN064,2,-0.09825535225149666,-0.030013097443449755,-0.05415434373919492,0.001582327636390977,0.030327139505475963,0.010204433310373302,-0.00930237360831119,0.053497889201257004,-0.10666143675934969,-0.0008274917660308818,-0.04772562606731914,-0.015939573494297674,-0.0518707114488394,-0.08492756063643583,0.0767762659442161,-0.05508781199214026,-0.0023656422689225334,0.02777323818285754,0.006959495865780547,0.02415348817478117
FN065,2,-0.1619124384886557,-0.0931726571106901,-0.10925328052937526,-0.09213933669820137,0.06720324585383183,-0.08867734274035302,-0.046511495007285214,0.4917336749257793,0.4256280020536923,0.05897698844578905,-0.041112597073826855,-0.02436935577420888,0.15654321739435892,0.036542074312886426,-0.12022499794393227,-0.02996053491161588,0.1424415581817033,-0.01315827900668484,0.05198527558892553,0.02283012496801588
FN066,2,-0.11484852495426026,-0.05169570631162321,-0.06853244555727081,-0.019671720882356837,0.025529303365680857,-0.03502203610543259,-0.0242587885243133,0.046226076992666176,-0.04586400273362187,0.004763782055975964,0.004230729145699304,0.03691663702821962,-0.011744421971306764,-0.019173471025080453,-0.05522367572087367,-0.07951412136325471,-0.0793167231799685,-0.029942516222857898,0.015369281979730445,0.0167547761360953
FN067,2,-0.14304185821073076,-0.08844683508874993,-0.1643844701881548,-0.19071112948688837,-0.13262685483476663,0.1041825736389852,0.02806616478007113,-0.15284118128727311,0.07715787017218446,-0.007646979675626185,-0.00621260639926037,-0.1267057680080499,-0.09126167076356027,0.03649901129266959,0.03674525825099287,0.08217914261884869,-0.0763734220328281,-0.07295195416811905,-0.11541969368100395,-0.10553717864703793
FN068,2,-0.12410512281048705,-0.0565469976077866,-0.0832319637520883,-0.03425090589508014,0.00033744862360834336,-0.009343643332416869,-0.009861193149137209,0.07957365601869003,-0.10171186107963762,-0.008664661188568226,0.002215628418075308,0.043050555719833926,-0.09522194653947623,-0.04977654569431634,0.03685592997204093,-0.03552379210051625,-0.0040481691129225115,-0.037277023505408936,-0.07802878513635773,-0.019308358671592536
FN069,2,-0.13095494071204006,-0.0657062382672949,-0.09634551693276866,-0.09188440104331022,0.016383027181520307,0.014433642750383717,0.04453174299221375,-0.031124851122532753,-0.32430960486461946,0.0985726646726204,-0.3002379493457111,0.2061287948691055,0.4039206811254927,0.29088188322902053,0.00575154255546788,0.09506477429353867,0.006010592631430652,-0.030628076927543362,-0.04627510853615997,-0.11042626739648086
FN070,2,-0.10404946816589551,-0.040986652778894725,-0.04705404663835426,-0.028294968551901514,0.009440687555999767,-0.015489062772555314,-0.0014176840274754748,0.04537659850173856,-0.08163688112934551,-0.013891269418196451,0.0005538738310826761,0.0001315648165831691,0.012117957063683566,0.029800845049805645,-0.10269134379408586,-0.006925905349802528,-0.11482082571195117,-0.05977155598548227,-0.031973850170129825,0.02776048007170079
FN071,2,-0.15073445133539368,-0.1003655970827011,-0.1765244046670437,-0.2081937853384134,-0.1542438275086059,0.10559173625622528,0.032313780581361105,-0.1887773925175736,0.10744286138575031,-0.017675266385893142,-0.007859002589315057,-0.2547243891339975,-0.22111145302617968,0.16412257242666067,0.019749870266582776,0.01346288613044219,-0.15870625267896218,-0.17639129061208741,-0.22796031728509072,-0.28554335021550953
FN072,2,-0.13655808609853412,-0.06814008010617141,-0.10903464152964779,-0.06688231793127038,0.08874285912818998,-0.08637457633594188,0.04644436496688331,-0.043760123862771144,-0.30443495945350546,0.07214404423628583,-0.2759820193564373,0.21573642093574968,0.3684002758196974,0.3520892144539814,-0.0007042525629068551,0.08834505059366446,-0.05547508183972409,-0.07183976975928534,-0.06906762994218185,-0.08478070314930805
FN073,2,-0.1355033425068924,-0.07471913492395046,-0.12530509789284233,-0.12529384496286342,-0.06001065262081761,0.053417950594410006,0.03084559860325944,-0.08627048228693635,-0.13413970895970898,0.04346692290112718,-0.11446717399229851,0.003093336515053311,0.09000898309004934,0.1601883153021642,-0.048463535848140386,0.03241038578830804,0.12704034261550043,-0.0417526909509326,-0.10012527106037952,0.03602703310026908
FN074,2,-0.17553935481619684,-0.12897967571384886,-0.22841877423346107,-0.2913017911168038,-0.2293902309202791,0.17649581412984247,0.05837778771530957,-0.2287039345040741,0.09007935196571981,0.04839132711396858,-0.10972699635226853,-0.15559197341929404,0.05238519973468662,-0.03861532637245716,-0.02766690955537678,-0.04097929712355408,0.06924073546288254,0.10258227398952163,0.2196961878328245,0.0606221087617056
FN075,2,-0.11809992014531692,-0.057509522657142965,-0.05292809399259031,-0.0351620391452299,-0.012492926836579392,0.0021634480352698475,-0.009331765049456521,0.022540492870736825,-0.11368717690530995,-0.005918532975808927,-0.0017041059652151374,0.07632038834994934,-0.011204894890089221,-0.0001510008715205358,0.009830247980900398,0.012149279129820341,-0.003355731355769068,0.03713335195656756,0.0665556464115041,0.05443970781230386
FN076,2,-0.13772982986413512,-0.09198281225316272,-0.0027876575630172836,-0.048486122049736013,0.1686183231886114,-0.1827394865263345,0.02351634786613036,-0.05940104929579616,0.07227226810812827,-0.09397959758291755,0.060690018485598005,0.08459741877765257,-0.26202022542778014,0.5371811941991199,0.1912456414485947,-0.13359774992703932,-0.0264647787826308,0.06922249051455522,0.10339141406178173,0.11727013289356947
FN077,2,-0.12492954317703142,-0.05639126335895396,-0.049964458973693726,-0.03896660266291935,0.027695927961086168,0.01008461018135451,-0.004760737254909436,0.060801767388437906,-0.19618867718594765,0.06300828134594956,-0.14212516285718121,0.01172385836057547,0.06482794665119852,-0.044140364746527876,-0.17998192259154028,-0.19511138936669628,-0.2131637794039146,0.018417208042191158,0.1762534460176452,-0.016734273315714983
FN078,2,-0.12111763689075451,-0.053495350618134034,-0.05642973336205077,-0.029854732076176872,0.02419107044720952,0.009542610508324237,-0.00962565962790406,0.07252745657197687,-0.1757383736941171,0.04722782860593505,-0.10531934346791219,-0.0356853252467414,-0.014718615847426425,-0.1364945651487991,-0.17512386719891293,-0.22247720100715118,-0.21082510683808464,0.0179908781852883,0.21055040839453956,0.01846081687662319
FN079,2,-0.11798933139509155,-0.02691973837639727,-0.05399298587267191,0.11119778390623417,0.004555672061466872,-0.00011188754457894979,0.10541933965235281,0.0695055815703337,-0.10907763436553655,0.004599402455885425,-0.06969847291569342,0.038056490765289726,-0.044539219640026086,-0.04978640257393932,0.051157947668258104,-0.04171799443250194,-0.01845333227578273,-0.025839359023802185,0.02614935377913352,0.06733697525873096
FN080,2,-0.14827712718769664,-0.08918186913224875,-0.14718125357476888,-0.17395551375658572,-0.13596315979480614,0.11712697008665414,0.037455186911263094,-0.12497040201937484,0.07361228244454514,0.033260310292616814,-0.006234435240977769,-0.09717867528577255,-0.02665460882064485,0.010181493507886058,-0.06798058869541675,-0.018613627112596964,0.04000624308680358,-0.0251335833223257,-0.03883004101683859,-0.030409716668249563
FN081,2,-0.17292884543110432,-0.12188702863410714,-0.21800475738506964,-0.2791932907585538,-0.2296597299931811,0.18740061164633962,0.058989342823972175,-0.2433115178125827,0.09539359115344782,0.05222301771036141,-0.08871823724010276,-0.16051712839597393,0.04744350406480856,-0.07085123580055444,-0.02916998472625708,-0.03172254522772912,0.058018847555295364,0.12220482144323777,0.24662127149487356,0.05446270540003902
FN082,2,-0.1193515090056392,-0.04968783844718233,-0.06122248268761144,-0.034184747330996114,0.0025494721193611665,0.001059233987721612,0.0009137338949258382,0.01746255537374167,-0.19024516269681396,0.02845155330505859,-0.1312306591119114,-0.04947594143807639,-0.08118614974180863,-0.06383474446694498,0.0007097760240606354,-0.0711991040425902,0.5017451568056421,0.02418716665572233,-0.17206798988761526,0.3732251955105535
FN083,2,-0.10925096058779846,-0.05026624630373332,-0.0655950674998263,-0.03999440674741976,0.008153722427831384,0.006807587225045301,0.002718982964391391,0.009326000101271131,-0.17654925471830357,0.022331988245769305,-0.12101230758219164,-0.058182221417106224,-0.06787688454528315,-0.04619529007904989,-0.020110692957454494,-0.0633393799212026,0.5076604405710857,0.02236758004174609,-0.16896748256559785,0.37456719619800793
FN084,2,-0.11798182471996567,-0.04491518274462493,-0.06589100752114371,-0.02955010192943562,0.01261360603532273,0.005565037550333534,0.011013216998620103,0.03499404398224601,-0.1577775787791743,-0.0032211462120088664,-0.0468575360155625,-0.00313092575139491,-0.13117612339926063,-0.07373343058403924,0.008031879373530696,-0.032418916650893685,0.1436195742588006,-0.002766545003686315,-0.12712600866698825,0.1960187102671592
FN085,2,-0.14862823693210234,-0.09639926864140778,-0.16408016787883617,-0.19174680359321886,-0.14847940310795887,0.09699117083649306,0.026995739687712295,-0.1795669465659385,0.10904337292808064,-0.02291647791244049,-0.004559988021800976,-0.2540045216573357,-0.22974065387947024,0.15873778759473756,0.02384203823702403,-0.0011635252809451759,-0.1539787105721021,-0.16583488990869397,-0.22400003097280038,-0.2831145666458425
FN086,2,-0.13888344521605944,-0.07429276774758715,-0.10287156795196879,-0.08387364629984649,0.05335716932489474,-0.045327027480430965,0.0423984451842774,-0.029882457038445262,-0.3811808841730474,0.09011199956241092,-0.332138135401516,0.24888247871863445,0.4431357405842121,0.4040825138002509,-0.01836341236802536,0.1014968234759157,-0.040808287802821995,-0.07594769451874667,-0.08920362101394146,-0.1281770043693004
FN087,2,-0.13853313135473927,-0.08478017603760322,-0.06323631648869561,-0.09961067355912995,-0.062415960374593925,0.032147732053706204,-0.017064336076442605,0.016567445466464027,-0.01768495575517556,-0.13732454836233604,0.39179529974719246,0.6390442603082639,0.0438871957639166,-0.13552755854376825,0.012168517967732353,-0.027976360650240794,0.011229428759366911,0.024297521711605718,-0.05315889467593326,-0.05235115506332839
FN088,2,-0.13999918034412137,-0.08980322538021672,-0.0820823780654102,-0.06613258840391255,0.001110714837790591,-0.03995576650739636,-0.03561795012402352,0.22149914110224522,0.1506296106613308,-0.009743240941356715,0.03380886539231273,-0.00767328016197375,0.022710845466698947,0.02993308902952859,-0.07990570093687399,-0.014013904850424742,0.11466625681765384,-0.06063190887597455,0.14911362512297435,-0.00020858400644898682
FN089,2,-0.16643304275730766,-0.19558956549742787,0.5259298828253874,-0.017835288924943536,-0.049956799586104474,0.007627501685604488,0.0035591032632521693,-0.045153421026114055,0.011967974554788053,-0.011830576364694822,0.007351377656386828,-0.020294053769967613,0.07972463565506249,-0.05763660990415765,0.0421168393383655,-0.0016416319287561112,-0.03932149725267308,-0.20960680064902887,0.044104736188479626,0.15778329474885847
FN090,2,-0.1331405753137003,-0.06273794424711301,-0.0778130916789038,-0.032441133570252266,0.09724388191499761,-0.08807624842121013,-0.040196857679481675,0.432913308256101,0.32570962110544743,0.07119659304228962,-0.05174441713636782,-0.05865117674855497,0.11303171357629542,0.06978373658040668,-0.13686868985422743,0.018346575150819916,0.0657138837964494,-0.01633977481563524,-0.058409255100753066,-0.04172612326309604
FN091,2,-0.12462907898131179,-0.05578389878346371,-0.0995152172947198,0.02410622179498658,0.4982124969927408,-0.5289697840366802,0.13004617410297845,-0.4664168773471295,0.16647080554548244,0.0399393455034694,0.019515136637075887,-0.005544892244643341,0.09014557489026594,-0.13980003524844814,-0.07850276552470656,-0.016990363605352363,0.0331177727953883,-0.008078748735958622,-0.007862931506095069,0.0015272366239629236
FN092,2,-0.14761172387784463,-0.07160800044278796,-0.12084418354015657,-0.05457275454216609,0.10234561233459392,-0.09657834516076473,-0.006642471862218984,0.22418979409143652,0.03200881465118747,0.05084908211966888,-0.18191920814687526,-0.027834026290879332,0.017394688921686732,-0.2691162618586297,0.5901899629119883,-0.27089441923072044,-0.09196111682427008,0.11174962712618192,-0.06873462617244677,-0.17843083789586425
FN093,2,-0.1102129305858692,-0.05859756210578871,-0.057233011211863506,-0.036809901054496025,0.028187135465077933,-0.03771341687690919,-0.014898339618359286,0.04798164490779767,-0.05236114392238535,-0.018442603599907768,0.004575930035176703,-0.015229901377413941,-0.05443410093031556,-0.010700725511632602,0.050925507574209085,0.11410363789026189,-0.07385190731081617,-0.04750038864858567,-0.0017931632089491039,0.07326004141334569
FN094,2,-0.10259162287804217,-0.027998947575435397,-0.06289347039310633,0.03504953369403563,0.034701719070593294,-0.04244590630002132,0.02095488082621159,0.10693737603323528,-0.1416486250594065,-0.043563068576879777,-0.009677022810402216,0.02095674499178066,-0.132624363952132,-0.09589174749690309,0.02832425009826172,-0.0005819259859710964,-0.03400396334839887,-0.055740332853317136,-0.012448556479566638,0.18160120614353023
FN095,2,-0.10742431838202746,-0.04422686725069373,-0.027407391713752442,-0.017314415175116303,0.023246390332828472,-0.010852810775904153,0.016850363094578432,0.04512325117763736,-0.11698837088689597,0.001845178245551913,-0.024139877916089042,0.0455967002883147,-0.0009988181161168217,0.0030949075552686362,0.002784963180985642,-0.003534241743325908,0.021090481821881973,-0.056240086420269356,0.014704163099406723,0.04647183647428873
FN096,2,-0.142287307898068,-0.06302883662516198,-0.09910336802000032,-0.06480685289649481,0.004246389626241156,-0.010919932692756809,0.00548515026096113,0.10360009468179733,-0.15266209584963739,0.015246383447361398,-0.08743850549136425,0.040805036585432414,-0.051046390826923846,-0.08761557323797171,0.03667994312191045,-0.07216879629541136,-0.09040490766937266,-0.024988626113123972,-0.03372676919164273,0.0722047673733575
FN097,2,-0.11670889273762627,-0.040269462266179216,-0.0743652179402304,-0.021264410018386058,-0.0015704063635001697,-0.017119909795114012,0.05458867557107694,0.06358641907560506,-0.10471406358561117,-0.017006751620836747,-0.06379136902026995,-0.026701838417953767,-0.02537413246068471,-0.08769188374289796,0.10521037968297983,-0.052193139112988125,-0.0041504586655050045,-0.0552912085024221,0.047997190250010854,0.06252562169800377
FN098,2,-0.12198083467106383,-0.055072248161428375,-0.07745914053796821,-0.06519090862264608,-0.005257666723185452,0.016362370833837205,0.015684347312467904,0.009130410589803621,-0.03774073839474841,0.03006381012616936,-0.06514681565178022,-0.06540830050512435,-0.024725525827433443,-0.04553348111953656,-0.07704699680135715,-0.07805115446753091,0.0042672199122051595,0.11044029257200509,0.2605310868832048,0.0883876030489225
FN099,2,-0.14657887642941952,-0.09748458618597837,0.01843623846742157,-0.05102161822512883,0.032265947052484124,-0.04949231602383731,-0.04459040613425613,0.23231625792738328,0.15473588405179894,-0.01047866360384848,0.0728881934538453,0.009583648256361942,-0.03696389494523246,0.11992738439369839,-0.02995743601232846,-0.11908929918656543,0.06180637045090711,-0.039414951729516576,0.16299913117159698,0.025253813162083596
FN100,2,-0.1460234293996601,-0.13058871979948455,0.2866323099147868,0.002261820858879696,-0.020021727114587738,-0.005836868235198344,-0.02382623690649478,0.017945878608205314,-0.010516308143093652,-0.013134794752122241,0.02339239309459125,0.011406330298765225,-0.0103445593593029,0.018777307225285693,0.004672457314543793,-0.06603921741857387,-0.04693271960002984,-0.03585986387845075,0.1424448055991871,0.02574451357878774
